customer_id,name,email,signup_date,city,region,customer_segment
26000,Akki Iyer,user126000@example.com,2024-12-02,Chennai,North,Non-Prime
26001,Anaya Singh,user126001@example.com,2023-06-30,Hyderabad,North,Prime
26002,Priya Nair,user126002@example.com,2024-01-25,Bengaluru,Central,Non-Prime
26003,Ankit Nair,user126003@example.com,2022-08-30,Pune,West,Prime
26004,Rohan Verma,user126004@example.com,2023-07-01,Kolkata,East,Prime
26005,Aisha Chowdhury,user126005@example.com,2023-06-30,Pune,South,Prime
26006,Akshay Bose,user126006@example.com,2023-03-17,Chennai,North,Non-Prime
26007,Anaya Verma,user126007@example.com,2022-02-20,Delhi,West,Non-Prime
26008,Priya Bose,user126008@example.com,2025-02-25,Hyderabad,East,Non-Prime
26009,Aditya Singh,user126009@example.com,2023-08-15,Kolkata,Central,Non-Prime
26010,Ishaan Sharma,user126010@example.com,2024-04-22,Chennai,South,Non-Prime
26011,Pooja Gupta,user126011@example.com,2024-12-21,Pune,West,Non-Prime
26012,Rohan Singh,user126012@example.com,2022-11-15,Pune,Central,Non-Prime
26013,Rohan Shah,user126013@example.com,2023-05-31,Chennai,South,Non-Prime
26014,Ishaan Singh,user126014@example.com,2024-05-27,Chennai,South,Non-Prime
26015,Priya Gupta,user126015@example.com,2024-11-22,Jaipur,South,Non-Prime
26016,Raj Mehta,user126016@example.com,2024-03-07,Pune,East,Non-Prime
26017,Priya Joshi,user126017@example.com,2024-04-20,Bengaluru,Central,Non-Prime
26018,Akshay Mehta,user126018@example.com,2022-01-13,Ahmedabad,South,Non-Prime
26019,Saanvi Kumar,user126019@example.com,2024-01-17,Lucknow,West,Non-Prime
26020,Priya Iyer,user126020@example.com,2025-03-11,Ahmedabad,Central,Non-Prime
26021,Ankit Rao,user126021@example.com,2023-09-18,Kolkata,South,Non-Prime
26022,Kavya Mehta,user126022@example.com,2021-12-09,Ahmedabad,East,Non-Prime
26023,Akki Kapoor,user126023@example.com,2024-02-14,Jaipur,Central,Non-Prime
26024,Aisha Rao,user126024@example.com,2025-01-10,Jaipur,West,Non-Prime
26025,Aarav Chowdhury,user126025@example.com,2023-12-15,Bengaluru,Central,Non-Prime
26026,Ravi Kapoor,user126026@example.com,2024-06-19,Hyderabad,North,Non-Prime
26027,Kavya Shah,user126027@example.com,2022-12-27,Chennai,North,Non-Prime
26028,Aarav Sharma,user126028@example.com,2021-12-25,Delhi,West,Non-Prime
26029,Kavya Verma,user126029@example.com,2023-03-10,Mumbai,North,Non-Prime
26030,Anaya Sharma,user126030@example.com,2022-07-08,Pune,North,Prime
26031,Aditya Kumar,user126031@example.com,2021-10-25,Kolkata,Central,Prime
26032,Kavya Rao,user126032@example.com,2025-07-09,Chennai,West,Non-Prime
26033,Sunita Singh,user126033@example.com,2025-08-04,Delhi,East,Non-Prime
26034,Ankit Mehta,user126034@example.com,2021-08-24,Delhi,South,Non-Prime
26035,Sameer Kapoor,user126035@example.com,2022-04-27,Bengaluru,Central,Non-Prime
26036,Ankit Bose,user126036@example.com,2023-07-01,Ahmedabad,Central,Prime
26037,Ravi Kumar,user126037@example.com,2024-11-12,Jaipur,Central,Prime
26038,Anaya Gupta,user126038@example.com,2024-09-02,Hyderabad,North,Non-Prime
26039,Aisha Chowdhury,user126039@example.com,2024-04-08,Delhi,Central,Non-Prime
26040,Ankit Iyer,user126040@example.com,2023-07-02,Kolkata,Central,Prime
26041,Aditya Chowdhury,user126041@example.com,2021-09-02,Delhi,South,Non-Prime
26042,Raj Singh,user126042@example.com,2024-07-10,Chennai,East,Prime
26043,Priya Mehta,user126043@example.com,2024-12-03,Mumbai,Central,Non-Prime
26044,Aarav Rao,user126044@example.com,2024-07-06,Hyderabad,North,Non-Prime
26045,Pooja Chowdhury,user126045@example.com,2023-11-15,Pune,South,Non-Prime
26046,Sunita Gupta,user126046@example.com,2021-08-22,Hyderabad,Central,Non-Prime
26047,Sameer Kapoor,user126047@example.com,2022-12-14,Mumbai,South,Prime
26048,Ravi Iyer,user126048@example.com,2025-01-09,Ahmedabad,North,Prime
26049,Ishaan Bose,user126049@example.com,2024-10-25,Kolkata,East,Prime
26050,Rohan Rao,user126050@example.com,2023-07-14,Lucknow,Central,Non-Prime
26051,Priya Gupta,user126051@example.com,2025-05-30,Hyderabad,Central,Prime
26052,Rohan Singh,user126052@example.com,2023-03-16,Kolkata,East,Prime
26053,Rohan Patel,user126053@example.com,2024-11-17,Ahmedabad,South,Prime
26054,Akshay Mehta,user126054@example.com,2024-11-27,Jaipur,South,Non-Prime
26055,Priya Patel,user126055@example.com,2023-12-05,Chennai,West,Non-Prime
26056,Raj Gupta,user126056@example.com,2025-03-27,Hyderabad,West,Prime
26057,Diya Gupta,user126057@example.com,2024-05-09,Pune,Central,Non-Prime
26058,Ishaan Rao,user126058@example.com,2023-04-08,Jaipur,East,Non-Prime
26059,Aisha Mehta,user126059@example.com,2024-06-03,Kolkata,South,Non-Prime
26060,Sunita Nair,user126060@example.com,2022-03-26,Chennai,West,Non-Prime
26061,Pooja Iyer,user126061@example.com,2024-05-31,Delhi,Central,Prime
26062,Anaya Shah,user126062@example.com,2021-09-19,Jaipur,South,Non-Prime
26063,Sunita Bose,user126063@example.com,2022-01-18,Lucknow,North,Non-Prime
26064,Aditya Verma,user126064@example.com,2025-07-24,Mumbai,Central,Non-Prime
26065,Ankit Iyer,user126065@example.com,2021-09-25,Bengaluru,Central,Non-Prime
26066,Diya Joshi,user126066@example.com,2022-09-28,Pune,Central,Prime
26067,Ishaan Rao,user126067@example.com,2022-10-20,Hyderabad,North,Non-Prime
26068,Aarav Chowdhury,user126068@example.com,2024-08-15,Pune,Central,Non-Prime
26069,Anaya Rao,user126069@example.com,2024-12-31,Pune,Central,Non-Prime
26070,Vivaan Shah,user126070@example.com,2023-06-14,Mumbai,East,Non-Prime
26071,Ritika Chowdhury,user126071@example.com,2025-05-23,Chennai,East,Prime
26072,Ishaan Singh,user126072@example.com,2022-04-14,Mumbai,South,Non-Prime
26073,Rohan Joshi,user126073@example.com,2022-04-13,Pune,South,Prime
26074,Ishaan Mehta,user126074@example.com,2024-10-26,Chennai,West,Prime
26075,Vivaan Shah,user126075@example.com,2023-11-11,Jaipur,North,Non-Prime
26076,Sameer Bose,user126076@example.com,2022-11-22,Ahmedabad,Central,Non-Prime
26077,Vivaan Chowdhury,user126077@example.com,2024-07-10,Bengaluru,East,Non-Prime
26078,Ritika Verma,user126078@example.com,2022-05-31,Lucknow,West,Non-Prime
26079,Vivaan Iyer,user126079@example.com,2024-04-23,Delhi,South,Prime
26080,Ishaan Rao,user126080@example.com,2022-01-13,Chennai,South,Prime
26081,Kavya Singh,user126081@example.com,2025-03-08,Delhi,North,Non-Prime
26082,Anaya Chowdhury,user126082@example.com,2022-09-07,Jaipur,South,Non-Prime
26083,Sameer Nair,user126083@example.com,2024-02-06,Pune,North,Non-Prime
26084,Saanvi Verma,user126084@example.com,2022-06-24,Ahmedabad,East,Non-Prime
26085,Saanvi Kapoor,user126085@example.com,2023-12-31,Lucknow,Central,Non-Prime
26086,Saanvi Gupta,user126086@example.com,2024-05-31,Pune,West,Non-Prime
26087,Akki Singh,user126087@example.com,2022-06-16,Lucknow,East,Prime
26088,Anaya Mehta,user126088@example.com,2022-11-16,Lucknow,East,Non-Prime
26089,Aditya Joshi,user126089@example.com,2023-01-05,Lucknow,South,Non-Prime
26090,Vivaan Mehta,user126090@example.com,2024-04-19,Delhi,East,Non-Prime
26091,Aarav Shah,user126091@example.com,2022-07-01,Lucknow,West,Non-Prime
26092,Sunita Patel,user126092@example.com,2022-06-07,Chennai,East,Non-Prime
26093,Sameer Bose,user126093@example.com,2024-04-27,Hyderabad,East,Prime
26094,Akki Chowdhury,user126094@example.com,2025-02-23,Lucknow,Central,Prime
26095,Pooja Chowdhury,user126095@example.com,2022-02-28,Ahmedabad,West,Non-Prime
26096,Anaya Nair,user126096@example.com,2021-07-31,Ahmedabad,Central,Non-Prime
26097,Diya Chowdhury,user126097@example.com,2021-10-31,Kolkata,North,Prime
26098,Ravi Kumar,user126098@example.com,2024-09-20,Mumbai,Central,Prime
26099,Aditya Nair,user126099@example.com,2023-12-08,Pune,East,Prime
26100,Ritika Joshi,user126100@example.com,2023-09-21,Bengaluru,Central,Prime
26101,Akshay Kapoor,user126101@example.com,2023-12-16,Pune,East,Non-Prime
26102,Pooja Verma,user126102@example.com,2022-08-31,Delhi,East,Non-Prime
26103,Akki Bose,user126103@example.com,2023-03-06,Pune,East,Non-Prime
26104,Aisha Verma,user126104@example.com,2023-06-12,Hyderabad,South,Non-Prime
26105,Aisha Mehta,user126105@example.com,2022-10-05,Ahmedabad,Central,Non-Prime
26106,Ankit Rao,user126106@example.com,2022-09-18,Pune,West,Non-Prime
26107,Diya Kumar,user126107@example.com,2023-05-15,Mumbai,North,Non-Prime
26108,Raj Iyer,user126108@example.com,2022-01-01,Pune,North,Non-Prime
26109,Anaya Kapoor,user126109@example.com,2023-09-27,Mumbai,East,Non-Prime
26110,Saanvi Bose,user126110@example.com,2024-01-21,Jaipur,East,Non-Prime
26111,Ishaan Kapoor,user126111@example.com,2025-06-20,Chennai,West,Non-Prime
26112,Sameer Singh,user126112@example.com,2024-11-09,Delhi,North,Non-Prime
26113,Kavya Iyer,user126113@example.com,2023-04-29,Pune,South,Prime
26114,Sameer Mehta,user126114@example.com,2022-10-07,Hyderabad,East,Non-Prime
26115,Rohan Patel,user126115@example.com,2023-02-14,Lucknow,East,Non-Prime
26116,Vivaan Sharma,user126116@example.com,2022-11-25,Mumbai,West,Non-Prime
26117,Priya Kapoor,user126117@example.com,2023-04-26,Bengaluru,South,Non-Prime
26118,Pooja Bose,user126118@example.com,2022-03-16,Kolkata,West,Non-Prime
26119,Vivaan Chowdhury,user126119@example.com,2023-07-23,Ahmedabad,West,Non-Prime
26120,Ankit Bose,user126120@example.com,2025-06-12,Hyderabad,West,Prime
26121,Aisha Verma,user126121@example.com,2022-12-29,Chennai,East,Prime
26122,Sameer Nair,user126122@example.com,2023-09-09,Ahmedabad,North,Non-Prime
26123,Diya Kumar,user126123@example.com,2025-07-24,Ahmedabad,North,Non-Prime
26124,Aarav Rao,user126124@example.com,2024-08-02,Jaipur,East,Non-Prime
26125,Pooja Singh,user126125@example.com,2022-05-23,Pune,West,Non-Prime
26126,Pooja Chowdhury,user126126@example.com,2022-08-24,Hyderabad,East,Non-Prime
26127,Sunita Bose,user126127@example.com,2022-01-29,Delhi,West,Non-Prime
26128,Ravi Bose,user126128@example.com,2023-06-04,Kolkata,North,Non-Prime
26129,Kavya Verma,user126129@example.com,2024-04-23,Kolkata,Central,Non-Prime
26130,Priya Rao,user126130@example.com,2022-11-13,Ahmedabad,Central,Non-Prime
26131,Sameer Bose,user126131@example.com,2021-08-07,Pune,North,Non-Prime
26132,Ishaan Verma,user126132@example.com,2022-05-05,Kolkata,West,Non-Prime
26133,Raj Shah,user126133@example.com,2024-03-26,Kolkata,South,Prime
26134,Saanvi Rao,user126134@example.com,2025-02-21,Mumbai,East,Non-Prime
26135,Rohan Shah,user126135@example.com,2025-04-20,Hyderabad,North,Non-Prime
26136,Ishaan Iyer,user126136@example.com,2021-09-22,Bengaluru,West,Non-Prime
26137,Pooja Kapoor,user126137@example.com,2025-04-15,Lucknow,Central,Non-Prime
26138,Aisha Patel,user126138@example.com,2022-04-17,Ahmedabad,North,Non-Prime
26139,Vivaan Singh,user126139@example.com,2023-08-08,Bengaluru,South,Non-Prime
26140,Vivaan Verma,user126140@example.com,2022-03-12,Kolkata,North,Non-Prime
26141,Priya Iyer,user126141@example.com,2021-09-30,Pune,North,Non-Prime
26142,Priya Singh,user126142@example.com,2025-06-01,Ahmedabad,North,Non-Prime
26143,Kavya Nair,user126143@example.com,2023-09-12,Kolkata,Central,Non-Prime
26144,Akki Sharma,user126144@example.com,2023-02-26,Hyderabad,Central,Non-Prime
26145,Priya Singh,user126145@example.com,2021-08-05,Ahmedabad,West,Non-Prime
26146,Aisha Nair,user126146@example.com,2023-11-16,Pune,East,Prime
26147,Vivaan Patel,user126147@example.com,2022-02-02,Bengaluru,North,Prime
26148,Sunita Nair,user126148@example.com,2023-01-04,Lucknow,West,Non-Prime
26149,Ankit Rao,user126149@example.com,2023-03-27,Kolkata,North,Prime
26150,Ishaan Shah,user126150@example.com,2022-11-08,Delhi,North,Non-Prime
26151,Pooja Kumar,user126151@example.com,2022-02-04,Pune,West,Non-Prime
26152,Raj Rao,user126152@example.com,2023-01-12,Jaipur,South,Prime
26153,Akki Joshi,user126153@example.com,2022-04-19,Pune,West,Prime
26154,Ravi Bose,user126154@example.com,2024-03-11,Kolkata,North,Non-Prime
26155,Anaya Nair,user126155@example.com,2024-11-30,Kolkata,Central,Prime
26156,Raj Iyer,user126156@example.com,2024-07-05,Mumbai,South,Non-Prime
26157,Aarav Iyer,user126157@example.com,2024-12-04,Chennai,East,Prime
26158,Ravi Bose,user126158@example.com,2023-01-09,Bengaluru,East,Prime
26159,Ritika Bose,user126159@example.com,2022-10-13,Kolkata,West,Non-Prime
26160,Akki Shah,user126160@example.com,2022-09-08,Hyderabad,East,Prime
26161,Anaya Kumar,user126161@example.com,2023-11-30,Ahmedabad,North,Non-Prime
26162,Raj Chowdhury,user126162@example.com,2025-07-10,Kolkata,West,Non-Prime
26163,Vivaan Shah,user126163@example.com,2021-08-01,Kolkata,Central,Prime
26164,Pooja Kapoor,user126164@example.com,2021-12-09,Chennai,South,Prime
26165,Pooja Bose,user126165@example.com,2022-02-16,Ahmedabad,East,Non-Prime
26166,Aditya Verma,user126166@example.com,2024-08-23,Chennai,West,Non-Prime
26167,Sameer Singh,user126167@example.com,2024-10-08,Mumbai,South,Non-Prime
26168,Aarav Sharma,user126168@example.com,2025-01-06,Bengaluru,Central,Prime
26169,Aditya Kumar,user126169@example.com,2025-01-18,Pune,West,Non-Prime
26170,Pooja Iyer,user126170@example.com,2024-07-17,Kolkata,North,Non-Prime
26171,Pooja Sharma,user126171@example.com,2021-11-07,Hyderabad,West,Non-Prime
26172,Akki Singh,user126172@example.com,2025-04-19,Chennai,North,Prime
26173,Saanvi Gupta,user126173@example.com,2024-01-09,Ahmedabad,South,Non-Prime
26174,Saanvi Chowdhury,user126174@example.com,2023-06-16,Hyderabad,East,Prime
26175,Ishaan Singh,user126175@example.com,2025-05-01,Chennai,South,Non-Prime
26176,Sameer Verma,user126176@example.com,2022-10-02,Ahmedabad,Central,Non-Prime
26177,Ishaan Rao,user126177@example.com,2025-01-10,Delhi,East,Prime
26178,Akshay Bose,user126178@example.com,2022-01-26,Jaipur,East,Non-Prime
26179,Akki Sharma,user126179@example.com,2021-09-06,Kolkata,Central,Non-Prime
26180,Vivaan Patel,user126180@example.com,2024-02-14,Mumbai,West,Prime
26181,Pooja Bose,user126181@example.com,2021-12-08,Ahmedabad,West,Non-Prime
26182,Rohan Verma,user126182@example.com,2024-10-19,Delhi,South,Non-Prime
26183,Ravi Iyer,user126183@example.com,2023-11-11,Kolkata,Central,Non-Prime
26184,Ishaan Bose,user126184@example.com,2024-09-27,Chennai,Central,Prime
26185,Ankit Verma,user126185@example.com,2021-12-15,Chennai,West,Non-Prime
26186,Aisha Bose,user126186@example.com,2023-01-05,Mumbai,South,Non-Prime
26187,Priya Sharma,user126187@example.com,2025-04-23,Chennai,South,Non-Prime
26188,Akki Chowdhury,user126188@example.com,2023-07-11,Chennai,West,Prime
26189,Ravi Bose,user126189@example.com,2022-05-14,Hyderabad,West,Prime
26190,Sunita Singh,user126190@example.com,2022-10-06,Chennai,South,Non-Prime
26191,Sunita Iyer,user126191@example.com,2024-08-27,Delhi,South,Prime
26192,Ankit Patel,user126192@example.com,2021-12-27,Bengaluru,East,Non-Prime
26193,Priya Joshi,user126193@example.com,2023-11-02,Jaipur,Central,Non-Prime
26194,Anaya Joshi,user126194@example.com,2023-12-18,Jaipur,Central,Non-Prime
26195,Priya Sharma,user126195@example.com,2024-03-16,Lucknow,North,Non-Prime
26196,Rohan Sharma,user126196@example.com,2023-11-12,Lucknow,Central,Non-Prime
26197,Ravi Chowdhury,user126197@example.com,2024-06-09,Ahmedabad,Central,Prime
26198,Akshay Chowdhury,user126198@example.com,2022-01-02,Lucknow,West,Non-Prime
26199,Anaya Iyer,user126199@example.com,2023-09-10,Jaipur,East,Non-Prime
26200,Diya Sharma,user126200@example.com,2023-02-27,Mumbai,East,Non-Prime
26201,Ishaan Bose,user126201@example.com,2025-04-17,Bengaluru,Central,Prime
26202,Pooja Kumar,user126202@example.com,2024-02-09,Chennai,West,Prime
26203,Ankit Mehta,user126203@example.com,2024-05-15,Hyderabad,Central,Non-Prime
26204,Akki Verma,user126204@example.com,2022-02-12,Pune,North,Prime
26205,Kavya Patel,user126205@example.com,2024-10-09,Hyderabad,South,Non-Prime
26206,Akshay Rao,user126206@example.com,2025-01-27,Jaipur,West,Non-Prime
26207,Ankit Patel,user126207@example.com,2022-02-26,Kolkata,Central,Non-Prime
26208,Sameer Iyer,user126208@example.com,2025-07-14,Ahmedabad,West,Non-Prime
26209,Vivaan Mehta,user126209@example.com,2023-12-09,Chennai,East,Non-Prime
26210,Ravi Rao,user126210@example.com,2022-03-23,Jaipur,West,Prime
26211,Kavya Rao,user126211@example.com,2024-08-11,Kolkata,North,Prime
26212,Saanvi Gupta,user126212@example.com,2024-10-07,Ahmedabad,South,Non-Prime
26213,Sameer Sharma,user126213@example.com,2024-08-07,Ahmedabad,West,Prime
26214,Sameer Patel,user126214@example.com,2023-10-31,Ahmedabad,Central,Non-Prime
26215,Ravi Patel,user126215@example.com,2023-09-21,Lucknow,Central,Non-Prime
26216,Ritika Chowdhury,user126216@example.com,2022-09-21,Mumbai,South,Prime
26217,Priya Gupta,user126217@example.com,2024-03-09,Jaipur,West,Non-Prime
26218,Ravi Sharma,user126218@example.com,2023-03-27,Kolkata,Central,Prime
26219,Kavya Kumar,user126219@example.com,2023-11-11,Hyderabad,East,Prime
26220,Akshay Verma,user126220@example.com,2021-08-06,Ahmedabad,South,Prime
26221,Aarav Sharma,user126221@example.com,2025-01-18,Hyderabad,North,Non-Prime
26222,Ritika Singh,user126222@example.com,2024-09-16,Jaipur,South,Non-Prime
26223,Akshay Singh,user126223@example.com,2023-01-07,Mumbai,East,Non-Prime
26224,Akki Iyer,user126224@example.com,2024-02-14,Ahmedabad,North,Non-Prime
26225,Sunita Patel,user126225@example.com,2024-03-12,Kolkata,East,Non-Prime
26226,Raj Nair,user126226@example.com,2023-07-15,Hyderabad,North,Non-Prime
26227,Aarav Chowdhury,user126227@example.com,2022-09-01,Jaipur,Central,Non-Prime
26228,Vivaan Kapoor,user126228@example.com,2021-10-24,Bengaluru,East,Non-Prime
26229,Priya Singh,user126229@example.com,2021-07-31,Bengaluru,South,Non-Prime
26230,Aditya Rao,user126230@example.com,2024-05-30,Jaipur,West,Prime
26231,Kavya Rao,user126231@example.com,2024-01-06,Pune,South,Non-Prime
26232,Raj Iyer,user126232@example.com,2022-08-15,Kolkata,East,Non-Prime
26233,Vivaan Joshi,user126233@example.com,2023-03-31,Kolkata,Central,Non-Prime
26234,Aisha Patel,user126234@example.com,2022-08-10,Lucknow,East,Prime
26235,Aarav Joshi,user126235@example.com,2023-10-22,Delhi,Central,Non-Prime
26236,Rohan Sharma,user126236@example.com,2023-08-01,Hyderabad,Central,Prime
26237,Ishaan Singh,user126237@example.com,2022-07-13,Pune,North,Non-Prime
26238,Rohan Rao,user126238@example.com,2021-09-10,Pune,Central,Non-Prime
26239,Sameer Patel,user126239@example.com,2024-08-19,Delhi,West,Non-Prime
26240,Anaya Nair,user126240@example.com,2023-08-21,Pune,South,Non-Prime
26241,Ravi Kapoor,user126241@example.com,2022-03-25,Mumbai,Central,Non-Prime
26242,Ankit Sharma,user126242@example.com,2024-08-01,Bengaluru,East,Non-Prime
26243,Ishaan Kapoor,user126243@example.com,2023-12-07,Pune,North,Non-Prime
26244,Pooja Joshi,user126244@example.com,2021-09-14,Jaipur,South,Non-Prime
26245,Rohan Rao,user126245@example.com,2023-02-12,Ahmedabad,Central,Non-Prime
26246,Aditya Rao,user126246@example.com,2025-04-29,Jaipur,North,Non-Prime
26247,Raj Rao,user126247@example.com,2023-07-21,Lucknow,South,Non-Prime
26248,Pooja Nair,user126248@example.com,2025-08-21,Hyderabad,North,Prime
26249,Pooja Gupta,user126249@example.com,2021-11-17,Delhi,Central,Non-Prime
26250,Priya Kumar,user126250@example.com,2021-10-02,Kolkata,South,Non-Prime
26251,Sameer Kumar,user126251@example.com,2022-08-07,Delhi,Central,Non-Prime
26252,Akshay Verma,user126252@example.com,2022-09-29,Kolkata,East,Non-Prime
26253,Ishaan Shah,user126253@example.com,2023-04-25,Bengaluru,East,Prime
26254,Priya Gupta,user126254@example.com,2024-08-17,Jaipur,West,Non-Prime
26255,Raj Shah,user126255@example.com,2024-04-27,Bengaluru,South,Prime
26256,Sameer Shah,user126256@example.com,2021-11-05,Chennai,East,Non-Prime
26257,Rohan Chowdhury,user126257@example.com,2022-09-28,Lucknow,South,Prime
26258,Kavya Mehta,user126258@example.com,2021-10-05,Pune,Central,Non-Prime
26259,Akki Nair,user126259@example.com,2023-02-17,Bengaluru,North,Non-Prime
26260,Sunita Mehta,user126260@example.com,2021-12-10,Lucknow,North,Prime
26261,Ravi Shah,user126261@example.com,2023-09-15,Mumbai,Central,Non-Prime
